,Artist,Name,ID,Playlist,Energy,Liveness,Tempo,Speechiness,Acousticness,Instrumentalness,Danceability,Key,Duration,Loudness,Valence,Mode,Clusters
1056,Kanye West,No Mistakes,35KV2Nuib6jPMVN00O8iba,wack,0.6459999999999999,0.109,80.17399999999999,0.0629,0.0393,0.0,0.643,10,123040,-2.4419999999999997,0.35,0,1
1057,Kanye West,Ghost Town,7vgTNTaEz3CsBZ1N4YQalM,wack,0.545,0.32899999999999996,83.37799999999999,0.0288,0.0969,0.0,0.573,7,271387,-4.247,0.297,0,1
1058,Kanye West,Violent Crimes,3s7MCdXyWmwjdcWh7GWXas,wack,0.419,0.187,109.81299999999999,0.522,0.376,0.0,0.669,1,215320,-6.724,0.0397,0,1
1059,"Tyler, The Creator",Domo23,75kiQfmmuQwgquZ9RLSvuA,wack,0.565,0.262,133.036,0.363,0.16699999999999998,0.0,0.726,1,158760,-5.564,0.597,0,0
1060,"Tyler, The Creator",WHAT'S GOOD,6bOkaEXc5CopinGazSLokx,wack,0.909,0.11,118.227,0.48700000000000004,0.0567,4.26e-06,0.45799999999999996,1,205627,-6.553,0.449,1,0
1061,Denzel Curry,Heartless,6m5WyA5fWUnoVLMQ6YgqDf,wack,0.794,0.11599999999999999,140.915,0.0431,0.004370000000000001,0.000597,0.596,10,140426,-5.565,0.344,1,1
1062,Denzel Curry,THE BLACKEST BALLOON | THE 13LACKEZT 13ALLOON,6FhEDaaRFyPRMYqhhXivO9,wack,0.46799999999999997,0.12,145.005,0.156,0.0123,0.00331,0.843,1,175173,-7.601,0.0934,1,1
1063,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,5A0M6B0RBSXSNWv0wcppZ9,wack,0.522,0.165,142.952,0.0932,0.35200000000000004,0.0663,0.638,8,161200,-9.814,0.584,1,0
1064,Danny Brown,Rolling Stone,1LUyHPbfI0EXbMkvHR0PNX,wack,0.47,0.0712,143.092,0.0505,0.17800000000000002,0.0,0.753,2,227982,-6.095,0.517,1,0
1065,Danny Brown,Monopoly,4HFsQRxQLEPleq9UmIzke4,wack,0.741,0.153,87.015,0.29100000000000004,0.15,0.0,0.64,0,164534,-6.656000000000001,0.715,0,0
1066,Danny Brown,XXX,6BAKNnYzWjE7OYlWanmRDq,wack,0.86,0.0888,109.618,0.158,0.20199999999999999,0.0,0.623,10,110487,-4.709,0.33399999999999996,0,1
1067,Danny Brown,Shine,6QhIvxJbIg8p99qpNtrLNw,wack,0.645,0.19899999999999998,102.199,0.0557,0.19899999999999998,1.3500000000000001e-05,0.74,9,198705,-7.026,0.17600000000000002,0,1
1068,Danny Brown,Savage Nomad,08VqVNSBQNzYzRDNhEoOav,wack,0.7609999999999999,0.207,143.24200000000002,0.22399999999999998,0.0044399999999999995,0.0,0.494,1,208741,-5.499,0.0856,0,1
1069,"Tyler, The Creator",PUPPET,0wEC0GNF74lAqrEFZJMl1m,wack,0.557,0.588,77.572,0.0478,0.00235,0.0134,0.508,8,179013,-8.967,0.19899999999999998,0,1
1070,FKA twigs,home with you,5Y8UUyWfuQ0EAmYLvwwcJL,wack,0.196,0.105,68.85300000000001,0.0558,0.8420000000000001,3.15e-05,0.294,0,224947,-12.5,0.0996,1,2
1071,FKA twigs,thousand eyes,5fJqkPtaFohDuNXWJdXyVS,wack,0.24100000000000002,0.325,80.395,0.0593,0.838,0.0434,0.239,0,300507,-14.754000000000001,0.182,0,2
1072,FKA twigs,sad day,4KfgBq7SrmjavjQS4ZQGHC,wack,0.469,0.0856,136.745,0.165,0.809,0.000215,0.434,0,255720,-10.685,0.14300000000000002,0,2
1073,FKA twigs,holy terrain,3JvJupyJyXk9aWtSXyZqcc,wack,0.578,0.11900000000000001,159.832,0.12300000000000001,0.366,0.00432,0.534,7,243000,-7.541,0.252,0,2
1074,FKA twigs,mary magdalene,7Ej5VWvFlzGRvstFG3i6Yc,wack,0.444,0.111,171.858,0.11900000000000001,0.486,3.16e-05,0.391,1,321067,-13.137,0.159,0,2
1075,FKA twigs,fallen alien,2CWfGoCnzTG5wbXn5kJRSI,wack,0.674,0.303,139.937,0.0498,0.35100000000000003,0.000126,0.58,9,238960,-7.734,0.214,0,1
1076,FKA twigs,mirrored heart,6z8W73OeBhTKpm8HG12RF1,wack,0.303,0.0961,142.609,0.0465,0.8009999999999999,1.29e-06,0.371,0,272947,-9.971,0.228,1,2
1077,FKA twigs,cellophane,2cYALQZNXmuFGp2ecgpKMa,wack,0.28300000000000003,0.0899,106.973,0.0395,0.872,0.000143,0.563,2,204067,-11.857999999999999,0.228,1,2
1078,FKA twigs,Two Weeks,0PHwCbA310LLIMcSDpQbgF,wack,0.7170000000000001,0.0814,109.756,0.23,0.0625,0.000685,0.48,0,247547,-6.662999999999999,0.335,1,1
1079,Rixton,Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S,singed,0.7829999999999999,0.132,174.084,0.0345,0.00489,0.0,0.545,5,193733,-4.261,0.551,0,0
1080,The Wanted,Everybody Knows,3crK3zIcPQiZgTcSmeTHad,singed,0.693,0.257,149.015,0.0345,0.0404,0.0,0.5820000000000001,2,217373,-3.73,0.258,1,1
1081,Coldplay,Viva La Vida,1mea3bSkSGXuIRvnydlB5b,singed,0.619,0.109,138.017,0.0289,0.0941,3.31e-06,0.485,5,242373,-7.115,0.41600000000000004,0,1
1082,Vance Joy,Riptide,3JvrhDOgAt6p7K8mDyZwRd,singed,0.731,0.151,101.654,0.0379,0.431,0.0,0.484,1,204280,-6.694,0.51,1,2
1083,Train,Drive By,0KAiuUOrLTIkzkpfpn9jb9,singed,0.8370000000000001,0.0801,122.02799999999999,0.032,0.00107,1.06e-05,0.765,1,195973,-3.113,0.721,0,0
1084,Coldplay,Clocks,0BCPKOYdS2jbQ8iyB56Zns,singed,0.7490000000000001,0.183,130.969,0.0279,0.599,0.0112,0.5770000000000001,5,307880,-7.215,0.261,0,2
1085,Backstreet Boys,I Want It That Way,47BBI51FKFwOMlIiX6m8ya,singed,0.6940000000000001,0.14800000000000002,99.039,0.027000000000000003,0.257,0.0,0.6890000000000001,6,213307,-5.83,0.48200000000000004,0,0
1086,Backstreet Boys,As Long as You Love Me,00WvmRXTkPBZNhhRK3xfdy,singed,0.816,0.126,98.219,0.0281,0.16399999999999998,0.0,0.775,0,214333,-5.534,0.753,1,0
1087,Backstreet Boys,Drowning,0AiTIiCQ15NW8QHQwSxKuR,singed,0.782,0.0985,141.942,0.0396,0.0799,0.0,0.568,6,267227,-5.968,0.48100000000000004,1,0
1088,Backstreet Boys,Shape of My Heart,35o9a4iAfLl5jRmqMX9c1D,singed,0.7859999999999999,0.159,96.102,0.0296,0.252,0.0,0.575,9,230093,-4.353,0.518,1,0
1089,Train,Play That Song,77hjM9bMmgfTGJXv14UFmi,singed,0.825,0.0972,98.959,0.0535,0.0231,2.25e-06,0.392,0,243253,-2.068,0.48200000000000004,0,0
1090,The Script,The Man Who Can't Be Moved,4Musyaro0NM5Awx8b5c627,singed,0.629,0.0978,99.955,0.0264,0.425,0.0,0.609,10,241467,-5.024,0.325,1,2
1091,The Script,For the First Time,09ZcYBGFX16X8GMDrvqQwt,singed,0.629,0.183,173.794,0.0287,0.0328,0.0,0.396,9,252853,-4.78,0.358,1,1
1092,Snow Patrol,Chasing Cars,11bD1JtSjlIgKgZG2134DZ,singed,0.5920000000000001,0.132,104.016,0.0276,0.209,5.08e-05,0.563,9,267933,-4.571000000000001,0.136,1,1
1093,Train,50 Ways to Say Goodbye,2NniAhAtkRACaMeYt48xlD,singed,0.935,0.142,140.043,0.0478,0.00028399999999999996,0.000278,0.591,6,247947,-2.6639999999999997,0.736,1,0
1094,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,singed,0.795,0.267,89.99,0.0976,0.0319,0.0,0.6459999999999999,9,210960,-3.293,0.7959999999999999,1,0
1095,OneRepublic,Counting Stars,6sy3LkhNFjJWlaeSMNwQ62,singed,0.705,0.115,122.01700000000001,0.0382,0.0654,0.0,0.664,1,257840,-4.9719999999999995,0.47700000000000004,0,0
1096,Plain White T's,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,singed,0.29100000000000004,0.114,103.973,0.0293,0.872,0.0,0.657,2,232533,-10.572000000000001,0.298,1,2
1097,Imagine Dragons,Demons,3LlAyCYU26dvFZBDUIMb7a,singed,0.71,0.32899999999999996,89.93799999999999,0.0321,0.19,0.00025,0.505,3,175200,-3.015,0.428,1,1
1098,Bastille,Pompeii,3gbBpTdY8lnQwqxNCcf795,singed,0.715,0.271,127.435,0.0407,0.0755,0.0,0.679,9,214148,-6.382999999999999,0.5710000000000001,1,0
1099,Imagine Dragons,On Top Of The World,6KuHjfXHkfnIjdmcIvt9r0,singed,0.9259999999999999,0.0928,100.04799999999999,0.151,0.0893,4.53e-06,0.635,0,189840,-5.5889999999999995,0.7609999999999999,1,0
1100,American Authors,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,singed,0.902,0.0558,100.012,0.0346,0.0591,0.000262,0.6729999999999999,2,194240,-2.392,0.5379999999999999,1,0
1101,X Ambassadors,Renegades,0fYVliAYKHuPmECRs1pbRf,singed,0.862,0.22899999999999998,90.052,0.0905,0.0144,0.0597,0.526,2,195200,-6.002999999999999,0.528,1,0
1102,Neon Trees,Animal,1fBl642IhJOE5U319Gy2Go,singed,0.833,0.365,148.039,0.0449,0.000346,0.0,0.48200000000000004,5,212293,-5.611000000000001,0.74,1,0
1103,Imagine Dragons,Radioactive,4G8gkOterJn0Ywt6uhqbhp,singed,0.784,0.6679999999999999,136.245,0.0627,0.106,0.00010800000000000001,0.44799999999999995,9,186813,-3.6860000000000004,0.23600000000000002,1,1
1104,Travie McCoy,Billionaire (feat. Bruno Mars),2qPUnoasNe4Ep43emVXEig,singed,0.6729999999999999,0.20600000000000002,86.77600000000001,0.258,0.297,0.0,0.633,6,211160,-6.403,0.659,0,0
1105,MAGIC!,Rude,6RtPijgfPKROxEzTHNRiDp,singed,0.7559999999999999,0.305,144.032,0.0389,0.0423,0.0,0.774,1,224840,-4.995,0.9309999999999999,1,0
1106,Fall Out Boy,Centuries,04aAxqtGp5pv12UXAg4pkq,singed,0.858,0.102,176.044,0.0729,0.00359,0.0,0.39399999999999996,4,228360,-2.8680000000000003,0.56,0,0
1107,WALK THE MOON,Shut Up and Dance,4kbj5MwxO1bq9wjT5g9HaA,singed,0.866,0.257,128.03799999999998,0.0619,0.00701,0.0,0.578,1,199080,-3.804,0.619,1,0
1108,Foster The People,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT,singed,0.71,0.0956,127.975,0.0292,0.145,0.115,0.733,5,239600,-5.849,0.965,0,0
1109,Christina Perri,Jar of Hearts,0HZhYMZOcUzZKSFwPOti6m,singed,0.348,0.12,74.541,0.0316,0.726,0.0,0.349,3,246587,-6.142,0.0886,1,2
1110,One Direction,Steal My Girl,2Bs4jQEGMycglOfWPBqrVG,singed,0.768,0.114,77.217,0.0347,0.00433,0.0,0.536,10,228133,-5.9479999999999995,0.545,0,0
1111,Christina Perri,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,singed,0.40700000000000003,0.11,139.028,0.0267,0.309,0.0009609999999999999,0.42100000000000004,10,285120,-7.445,0.161,1,1
1112,Hozier,Take Me to Church,0aOluBqXYd0rFSCsgDyAWX,singed,0.664,0.11599999999999999,128.945,0.0464,0.634,0.0,0.5660000000000001,4,241693,-5.303,0.43700000000000006,0,2
1113,One Direction,Up All Night,0UiPtG3O5NxIHDp8uy9jgM,singed,0.932,0.527,139.048,0.0576,0.0227,0.0,0.6,0,192533,-2.16,0.569,1,0
1114,Bruno Mars,Count on Me - EP Version,7l1qvxWjxcKpB9PCtBuTbU,singed,0.397,0.0772,89.044,0.027999999999999997,0.84,0.0,0.5770000000000001,0,197373,-5.98,0.509,1,2
1115,Charli XCX,Lucky,4fSHrm2WrIZmtYMXQq0YwI,singed,0.335,0.0973,79.165,0.033,0.632,2.35e-05,0.193,0,215600,-8.746,0.0621,0,2
1116,Charli XCX,White Roses,363vy5ekQwiC5ilmiMhqbA,singed,0.322,0.0933,129.812,0.0354,0.0544,4.96e-05,0.585,2,213392,-8.661,0.0746,1,1
1117,Camila Cabello,Something's Gotta Give,7IL3UOlcJ6nmcCMwpnlfcA,singed,0.45799999999999996,0.11800000000000001,79.943,0.0279,0.36700000000000005,0.0,0.545,5,236360,-4.6,0.16399999999999998,0,2
1118,Ed Sheeran,Perfect,0tgVpDi06FyKpA1z0VMD4v,singed,0.44799999999999995,0.106,95.05,0.0232,0.163,0.0,0.599,8,263400,-6.312,0.168,1,1
1119,Ed Sheeran,Thinking out Loud,1Slwb6dOYkBlWal1PGtnNg,singed,0.445,0.184,78.998,0.0295,0.474,0.0,0.7809999999999999,2,281560,-6.061,0.591,1,2
1120,Ed Sheeran,Photograph,6fxVffaTuwjgEk5h9QyRjy,singed,0.379,0.0986,107.98899999999999,0.0476,0.607,0.00046399999999999995,0.614,4,258987,-10.48,0.201,1,2
1121,Ed Sheeran,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,singed,0.8340000000000001,0.14,135.007,0.0989,0.0232,1.1400000000000001e-05,0.461,2,261154,-4.868,0.47100000000000003,1,0
1122,Justin Timberlake,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5,singed,0.653,0.10400000000000001,73.884,0.17600000000000002,0.575,0.0,0.624,8,288333,-6.582000000000001,0.565,0,2
1123,Justin Timberlake,My Love,13X42np3KJr0o2LkK1MG76,singed,0.6759999999999999,0.546,119.99700000000001,0.223,0.285,4.49e-06,0.7709999999999999,4,276160,-6.018,0.804,0,0
1124,Lana Del Rey,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,singed,0.41600000000000004,0.11,113.986,0.0368,0.262,3.69e-05,0.324,11,236053,-8.92,0.151,0,1
1125,Skylar Grey,Come Up For Air,4EvGu1Sv84Y0nOoAIJvXFS,singed,0.713,0.132,144.39600000000002,0.047,0.10400000000000001,1.57e-05,0.645,2,260920,-7.396,0.44,1,1
1126,ZAYN,I Dont Wanna Live Forever (Fifty Shades Darker),2y5aJvzXhHPA94U5GFAcXe,singed,0.442,0.213,117.96700000000001,0.0557,0.0594,1.63e-05,0.7340000000000001,0,245653,-8.432,0.0973,1,1
1127,5 Seconds of Summer,She Looks So Perfect,1gugDOSMREb34Xo0c1PlxM,singed,0.951,0.327,160.025,0.132,0.0005690000000000001,0.0,0.494,9,202496,-4.237,0.441,1,0
1128,James Arthur,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,singed,0.557,0.0902,85.04299999999999,0.059000000000000004,0.695,0.0,0.358,10,211467,-7.398,0.494,1,2
1129,Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,singed,0.54,0.261,137.972,0.0576,0.0895,0.0,0.584,1,220883,-7.7860000000000005,0.195,0,1
1130,Bruno Mars,Talking to the Moon,161DnLWsx1i3u1JT05lzqU,singed,0.606,0.106,145.83700000000002,0.0301,0.512,0.0,0.523,1,217867,-4.754,0.065,0,2
1131,Sam Smith,Too Good At Goodbyes,3VlbOrM6nYPprVvzBZllE5,singed,0.37200000000000005,0.16899999999999998,91.87299999999999,0.0432,0.64,0.0,0.6809999999999999,5,201000,-8.237,0.47600000000000003,1,2
1132,Ed Sheeran,Lego House,5ubHAQtKuFfiG4FXfLP804,singed,0.637,0.13,159.701,0.0992,0.562,0.0,0.5920000000000001,11,185093,-8.48,0.565,1,2
1133,Ed Sheeran,The A Team,1XpYodsD36XN7ygcdF7mJJ,singed,0.289,0.18,84.99600000000001,0.0367,0.669,0.0,0.642,9,258373,-9.918,0.40700000000000003,1,2
1134,Bruno Mars,It Will Rain,4rMNgxEwGWoPHIUcvB5BrB,singed,0.8240000000000001,0.0816,149.981,0.0463,0.359,0.0,0.574,2,257848,-6.885,0.434,1,0
1135,Adele,Someone Like You,4kflIGfjdZJW4ot2ioixTB,singed,0.33,0.0975,135.109,0.0285,0.892,0.0,0.5589999999999999,9,285040,-8.251,0.285,1,2
1136,Sam Smith,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,singed,0.42,0.11,84.094,0.0414,0.588,6.39e-05,0.418,0,172724,-6.444,0.184,1,2
1137,One Direction,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,singed,0.6629999999999999,0.11900000000000001,121.07,0.0477,0.225,0.0,0.6,3,245493,-5.8020000000000005,0.28600000000000003,1,1
1138,John Legend,All of Me,3U4isOIWM3VvDubwSI3y7a,singed,0.264,0.132,119.93,0.0322,0.922,0.0,0.42200000000000004,8,269560,-7.064,0.331,1,2
1139,Green Day,Boulevard of Broken Dreams,5GorCbAP4aL0EJ16frG2hd,singed,0.682,0.0589,167.06,0.0294,0.005520000000000001,2.94e-05,0.496,8,262333,-4.095,0.474,1,1
1140,Shawn Mendes,Mercy,0AS63m1wHv9n4VVRizK6Hc,singed,0.662,0.111,148.128,0.0827,0.125,0.0,0.555,11,208733,-4.952,0.35600000000000004,0,1
1141,Lauv,Enemies,3JJYIoJ5FyY9E0DGjr7SXF,singed,0.693,0.122,126.025,0.044000000000000004,0.175,0.0,0.696,3,194755,-4.64,0.601,1,0
1142,Lorde,Green Light,3I4QOvltiKcMu3xmnQjEct,singed,0.721,0.0879,128.942,0.0957,0.0209,8.55e-06,0.594,2,234653,-7.812,0.253,1,1
1143,benny blanco,Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,singed,0.6859999999999999,0.2,89.949,0.243,0.5489999999999999,0.0,0.632,6,170770,-7.665,0.32899999999999996,0,2
1144,benny blanco,Better to Lie (with Jesse & Swae Lee),6fq5GyXeT7kfzkK97b9rGC,singed,0.617,0.11,155.026,0.0672,0.0514,8e-06,0.773,10,175341,-7.545,0.551,0,0
1145,The Chainsmokers,Beach House,2bQhVQbV7VBzSOPo8mbkUR,singed,0.838,0.341,179.945,0.0526,0.174,0.0,0.4,0,206120,-4.4910000000000005,0.5329999999999999,1,0
1146,88rising,Head In The Clouds,3kYARoLSAvt86VFZ55BQcq,singed,0.456,0.0847,145.843,0.0397,0.281,1.27e-05,0.516,9,178023,-9.242,0.23800000000000002,1,1
1147,gnash,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,singed,0.275,0.10099999999999999,92.6,0.3,0.687,0.0,0.49200000000000005,6,251034,-13.4,0.18,0,2
1148,gnash,nobody's home,6UQEsGPUXpRIfXjerdwx4U,singed,0.547,0.124,79.64699999999999,0.10800000000000001,0.188,0.0,0.655,9,192784,-8.305,0.5429999999999999,1,0
1149,gnash,imagine if,12gnUTEnxL6PYN06RX2Je1,singed,0.452,0.244,92.06299999999999,0.187,0.568,0.0,0.907,8,197216,-6.672999999999999,0.691,1,2
1150,R3HAB,Rumors (With Sofia Carson),4ogFKRgF6CWAmMWcstMU08,singed,0.496,0.18600000000000003,141.21200000000002,0.124,0.44,0.0,0.7120000000000001,6,138298,-6.061,0.638,1,0
1151,Charlie Puth,We Don't Talk Anymore,37FXw5QGFN7uwwsLy8uAc0,singed,0.563,0.179,100.01700000000001,0.134,0.621,0.0,0.728,1,217707,-8.052999999999999,0.35200000000000004,0,2
1152,DJ Snake,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,singed,0.716,0.135,99.988,0.0349,0.0863,2.6300000000000002e-05,0.649,8,205947,-5.371,0.163,1,1
1153,Bruno Mars,Marry You,22PMfvdz35fFKYnJyMn077,singed,0.8320000000000001,0.10400000000000001,144.92600000000002,0.036000000000000004,0.332,0.0,0.62,10,230120,-4.848,0.48100000000000004,1,0
1154,Marshmello,FRIENDS,08bNPGLD8AhKpnnERrAc6G,singed,0.88,0.128,95.079,0.0504,0.205,0.0,0.626,9,202621,-2.384,0.534,0,0
1155,The Chainsmokers,Closer,7BKLCZ1jbUBVqRi2FVlTVw,singed,0.524,0.111,95.01,0.0338,0.414,0.0,0.748,8,244960,-5.599,0.6609999999999999,1,0
1156,Bazzi,Beautiful,5TVirkSwFEXF1nLJEebe2I,singed,0.677,0.0979,100.014,0.0326,0.214,0.0,0.6659999999999999,2,178242,-5.742999999999999,0.17800000000000002,1,1
1157,Bazzi,Mine,7uzmGiiJyRfuViKKK3lVmR,singed,0.789,0.451,142.929,0.0722,0.0161,2.77e-06,0.71,4,131064,-3.8739999999999997,0.7170000000000001,1,0
1158,One Direction,Night Changes,5O2P9iiztwhomNh8xkR9lJ,singed,0.52,0.115,120.001,0.0353,0.8590000000000001,0.0,0.672,8,226600,-7.747000000000001,0.37,1,2
1159,Maroon 5,Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,singed,0.541,0.13,124.959,0.0505,0.568,0.0,0.851,0,235545,-6.825,0.44799999999999995,1,2
1160,Charlie Puth,One Call Away,7soJgKhQTO8hLP2JPRkL5O,singed,0.613,0.115,91.024,0.0344,0.40299999999999997,0.0,0.667,1,194453,-5.353,0.47,1,2
1161,Halsey,Now Or Never,3Px934J0dBoCmpUhUuCQkD,singed,0.575,0.131,110.09100000000001,0.0367,0.115,1.59e-06,0.66,6,214802,-4.934,0.47700000000000004,0,1
1162,Kiiara,Feels - Jai Wolf Remix,57rOXabUKgkrwHPSqzo4s5,singed,0.762,0.0957,135.013,0.0299,0.46299999999999997,0.0,0.556,1,270222,-1.9609999999999999,0.225,0,2
1163,Cheat Codes,No Promises (feat. Demi Lovato),5lNuqFVMca4vPupY10cH0J,singed,0.619,0.105,112.961,0.162,0.0572,0.0,0.7390000000000001,10,222787,-6.669,0.58,1,0
1164,Flume,Say It (feat. Tove Lo) [Illenium Remix],1qcyw35R6PiMBYfSSK7gDm,singed,0.769,0.0953,149.69,0.0549,0.0343,0.00498,0.48200000000000004,6,267200,-4.473,0.42700000000000005,1,1
1165,Charli XCX,Emotional,6QhqEJFZKUV3DKIsoXbTTH,singed,0.7140000000000001,0.273,96.015,0.0355,0.0521,0.0,0.5660000000000001,4,233707,-4.891,0.205,1,1
1166,GASHI,Creep On Me,1MUL6DO2gVimj2YrVedubd,singed,0.597,0.19699999999999998,134.59799999999998,0.14,0.34700000000000003,1.0300000000000001e-05,0.449,9,194777,-4.401,0.505,0,0
1167,Jeremih,oui,0PJIbOdMs3bd5AT8liULMQ,singed,0.7240000000000001,0.11199999999999999,78.521,0.0964,0.213,0.0,0.418,5,238320,-3.7239999999999998,0.604,1,0
1168,Halsey,Without Me (with Juice WRLD),6Zc5f20q7sOe1IC1c1jQvZ,singed,0.515,0.184,136.02,0.0747,0.35100000000000003,0.0,0.742,6,228816,-6.103,0.452,1,2
1169,Band of Horses,The Funeral,27IZXTdeGYjU6m5lTyDpmr,singed,0.769,0.0928,122.507,0.0422,0.0142,0.0,0.316,0,321147,-5.2829999999999995,0.127,0,1
1170,Selena Gomez,Wolves,0tBbt8CrmxbjRP0pueQkyU,singed,0.804,0.204,124.98700000000001,0.0448,0.124,0.0,0.7240000000000001,11,197993,-4.614,0.306,0,1
1171,Marshmello,Silence,7vGuf3Y35N4wmASOKLUVVU,singed,0.7609999999999999,0.17,141.971,0.0853,0.256,4.96e-06,0.52,4,180823,-3.093,0.28600000000000003,1,1
1172,Ava Max,Sweet but Psycho,25sgk305KZfyuqVBQIahim,singed,0.7040000000000001,0.166,133.002,0.0476,0.0691,0.0,0.7190000000000001,1,187436,-4.724,0.628,1,0
1173,Chase Atlantic,Friends,2jQiSYrwJehQAcuaaQrXnS,singed,0.609,0.10800000000000001,107.34,0.0335,0.0114,4.76e-06,0.42200000000000004,11,230011,-6.361000000000001,0.0911,0,1
1174,Chase Atlantic,LIKE A ROCKSTAR,31TNM2KH9PqRe1s26OPhTB,singed,0.611,0.0982,81.55,0.0646,0.331,0.0,0.58,8,208112,-6.33,0.46299999999999997,0,0
1175,Alec Benjamin,Let Me Down Slowly (feat. Alessia Cara),1roCmBlcpV7LzsmB7pmCyt,singed,0.569,0.135,150.267,0.0349,0.716,7.400000000000001e-06,0.655,1,169175,-5.018,0.44,0,2
1176,Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,singed,0.479,0.191,88.964,0.0261,0.544,0.00598,0.515,3,209274,-7.457999999999999,0.284,1,2
1177,Joji,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,singed,0.588,0.0992,169.033,0.133,0.619,0.24100000000000002,0.672,1,174358,-9.573,0.204,1,2
1178,Joji,TEST DRIVE,1DMEzmAoQIikcL52psptQL,singed,0.648,0.10800000000000001,75.00399999999999,0.0372,0.71,0.00316,0.6459999999999999,3,179423,-8.602,0.466,1,2
1179,Halsey,Eyes Closed,2WQn7Yvs728KZmmY6tgWqH,singed,0.684,0.0849,129.966,0.0429,0.0179,1.93e-05,0.581,1,202439,-4.962,0.0397,0,1
1180,gnash,happy never after,1fOhjfPedupSg3cugxrOYW,singed,0.419,0.39799999999999996,84.45,0.39299999999999996,0.627,0.0,0.604,7,123944,-10.958,0.637,1,2
1181,gnash,pajamas,7jR5gaq7wgmZU4DguTeeOc,singed,0.622,0.131,165.957,0.154,0.131,0.0,0.742,11,212552,-8.162,0.455,0,0
1182,Green Day,Wake Me up When September Ends,3ZffCQKLFLUvYM59XKLbVm,singed,0.8140000000000001,0.0972,104.98,0.0314,0.023,0.0,0.546,7,285653,-5.146,0.146,1,1
1183,Green Day,21 Guns,64yrDBpcdwEdNY9loyEGbX,singed,0.742,0.626,159.779,0.0355,0.0518,0.0,0.268,5,321093,-4.939,0.41600000000000004,1,1
1184,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),1nueTG77MzNkJTKQ0ZdGzT,singed,0.61,0.0983,100.04700000000001,0.0696,0.34299999999999997,0.0,0.7829999999999999,7,214265,-6.124,0.418,1,0
1185,Cashmere Cat,Adore,34HwOOG2tTiz6tAN9h83YT,singed,0.622,0.106,139.546,0.0632,0.0826,1.34e-05,0.33399999999999996,5,216000,-5.611000000000001,0.209,0,1
1186,DJ Snake,You Know You Like It,57kR5SniQIbsbVoIjjOUDa,singed,0.725,0.306,196.093,0.188,0.0141,2.46e-06,0.40700000000000003,5,247267,-5.346,0.247,0,1
1187,Lorde,Homemade Dynamite - REMIX,5u64RlrnvvbtNh6R0EMh6o,singed,0.5479999999999999,0.127,106.99600000000001,0.0764,0.22899999999999998,0.0,0.7809999999999999,0,214255,-4.997,0.175,0,1
1188,Charli XCX,Backseat (feat. Carly Rae Jepsen),4HjtHraeKy5wA4DA9o92HZ,singed,0.607,0.39299999999999996,120.04,0.0409,0.247,1.56e-06,0.626,5,238093,-5.138999999999999,0.33899999999999997,1,1
1189,Charli XCX,No Angel,4neipBD8hA1q2g1FS9hgAC,singed,0.711,0.06,98.03200000000001,0.0512,0.0182,0.0,0.746,8,186694,-5.318,0.517,1,0
1190,Charli XCX,After the Afterparty (feat. Lil Yachty),0y8Wf6ltWpGCpgqVa21QNX,singed,0.794,0.365,93.008,0.0894,0.121,0.0,0.653,7,219480,-3.8280000000000003,0.645,1,0
1191,Tove Lo,Habits (Stay High),4dL1HwRWQgWK9timX9PLex,singed,0.65,0.0829,110.00299999999999,0.0315,0.0703,6.59e-05,0.733,5,209160,-3.5389999999999997,0.348,1,1
1192,Kygo,First Time,2Gl0FzuLxflY6nPifJp5Dr,singed,0.5920000000000001,0.099,90.066,0.11199999999999999,0.19699999999999998,0.0,0.633,0,193511,-7.245,0.679,0,0
1193,The Chainsmokers,Young,1KeZgPUr54C8iz3FjqzVoz,singed,0.564,0.14800000000000002,103.006,0.0291,0.0105,0.0,0.615,9,224773,-6.3839999999999995,0.45399999999999996,1,1
